id_externo,leiloeiro,leiloeiro_site,titulo,tipo_imovel,tipo_leilao,estado,cidade,cep,endereco_completo,valor_minimo,valor_avaliacao,area_total,quartos,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,arquivos,descricao
d3095c17e96718f569af0fc1,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-04-17,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/77,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
993a5941bcd36fa2d3501aba,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=EXCELENTE APARTAMENTO COM VAGA NO BAIRRO RIO BRANCO&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/73,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
c89466862d99b04abe3c2cb3,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=CASA EM CONDOMÍNIO DE LUXO EM GRAVATAÍ&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-bens-imoveis-e-moveis-15-05-2026-18-59-44/lote_id/79,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
c50eed16365649c8da7d6936,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,LOTE 005,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,1300000.0,130000.0,166.6556,,2026-07-16,,,https://www.blmleiloes.com.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/77,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,5041127-67.2020.8.21.0001,"[{""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/94313481a4199a5961c483b2617053207563c350.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/8ed0a8a312bc7d7f724893175c0abedb6a160302.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/f01577d7f0265228337874ecea037d75ce897c99.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/830ac5b428ca037c2df7af69c3554ecd38d4082d.pdf"", ""nome"": ""Visualizar""}]",Próximo Lote Navega para o próximo lote
9c4b03a0a4c47634d5e89657,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-04-17,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/78,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
6e922a481d84855112217085,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=Leilão EXCELENTE LEILÃO DE IMÓVEIS&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lotes/lista,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
ef63d1222944f2d0f5f11dac,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=EXCELENTE LOJA COMERCIAL ALUGADA PARA O CENTER SHOP SUPERMERCADO&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/75,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
713efc7aa9831cd2257786f1,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-05-15,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-bens-imoveis-e-moveis-15-05-2026-18-59-44/lotes/lista,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
73b6eb5a7780e9e56ab253a2,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=LOJA NO BAIRRO CENTRO&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/74,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
63bd07e349a2d6dcf6f3c84c,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=APARTAMENTO NO BAIRRO MOINHOS DE VENTO COM VAGA POR CONVENÇÃO&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/77,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
eca192a4d181bd81dafaf531,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,DIVERSOS EM LEILÃO,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,,,,,,,,https://www.blmleiloes.com.br/leilao/lotes/diversos,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,,[],DIVERSOS -  BLM Leilões (51) 99329-8969 | (51) 3248-4860 | account_circle LOGIN account_circle lock Permanecer conectado Esqueceu a senha? ENTRAR CADASTRE-SE BLM Leilões Toggle navigation HOME LEILÕES PRÓXIMOS ENCERRADOS VENDA DIRETA QUEM SOMOS QUERO VENDER CONTATO search IMÓVEIS 7 itens VEÍCULOS 2 
c3a3a0ef6929421fdb716b33,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,EXCELENTE LEILÃO DE IMÓVEIS,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,800000.0,190000.0,,,2026-07-16,2026-07-23,,https://www.blmleiloes.com.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lotes/lista,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,,"[{""tipo"": ""edital"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/a27891b0aa4bd9a4b11d04bdf79b344a1edbd806.pdf"", ""nome"": ""EDITAL""}, {""tipo"": ""matricula"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/433379547e189add0a728159c79a651e5d54f9c0.pdf"", ""nome"": ""MATRÍCULA DO IMÓVEL""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/7b5e8113cbb3c822bac13bf0ee68f3dc93fbb979.pdf"", ""nome"": ""AVALIAÇÃO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/b4b54ca6f488e7dcec27f64823a59107327e09a3.pdf"", ""nome"": ""DESPACHO - LIVRE DE ÔNUS""}, {""tipo"": ""edital"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/ae73ee69464c8893a536f480b62d3d41735804dc.pdf"", ""nome"": ""EDITAL""}, {""tipo"": ""matricula"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/dd9407e62ca4f1a6475f3eb8b60b6ce60213b2c5.pdf"", ""nome"": ""MATRÍCULA""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/fc4fc71c0e7e9dd2f80d7f03823a3ff549e124fd.pdf"", ""nome"": ""AVALIAÇÃO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/87320baa0815b4d3959b357df207e11b37f48095.pdf"", ""nome"": ""DESPACHO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/257bb96581d54ea7225656093ae247538daea09d.pdf"", ""nome"": ""DESPACHO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/ad5391fa47b7b863963df427be428b59a8cdc23c.pdf"", ""nome"": ""homologacao do leilao.pdf""}, {""tipo"": ""edital"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/2fa9cca3bee97f4f924c18455a6b2f9db73f9ab0.pdf"", ""nome"": ""Edital""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/66b4d49380e5ce45960cc80fdd176a6953c88e0f.pdf"", ""nome"": ""Documentos""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/e4324b2f139d70fcba516f279da57d8d388aaa54.pdf"", ""nome"": ""homologacao do leilao.pdf""}, {""tipo"": ""edital"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/c19fc0b1cbb6e6bae4a66ad9dbfbd1e402121c53.pdf"", ""nome"": ""Edital""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/352219f473cd8797e133bce4271271f09dd81d9e.pdf"", ""nome"": ""Documentos""}]",EXCELENTE LEILÃO DE BENS IMÓVEIS. A descrição e demais documentos estão em cada lote a ser leiloado.
015e2838b0e4ed912cbfae41,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,LOTE 003,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,2200000.0,220000.0,749.56,,2026-07-16,,,https://www.blmleiloes.com.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/75,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,5002875-23.2020.8.21.4001,"[{""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/ad5391fa47b7b863963df427be428b59a8cdc23c.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/2fa9cca3bee97f4f924c18455a6b2f9db73f9ab0.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/66b4d49380e5ce45960cc80fdd176a6953c88e0f.pdf"", ""nome"": ""Visualizar""}]",Próximo Lote Navega para o próximo lote
993ad2c6b9467b3894ba26f1,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-04-17,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/75,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
26c3d806b94172fb74827d3d,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,EXCELENTE LEILÃO DE BENS IMÓVEIS E MÓVEIS,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,5500000.0,47757.0,,,2026-08-20,2026-08-27,,https://www.blm.leilao.br/leilao/excelente-leilao-de-bens-imoveis-e-moveis-15-05-2026-18-59-44/lotes/lista,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,,"[{""tipo"": ""edital"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/2e05e98d8a10914aa1a90ebc8e530b2b496e85ba.pdf"", ""nome"": ""Edital""}, {""tipo"": ""matricula"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/93a6c3c6d30d4e5b99c9e882ae8ef938b89d3864.pdf"", ""nome"": ""Matrícula""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/fde57d73e2d007bc50939c502108ec89f1cf5ad0.pdf"", ""nome"": ""Avaliação""}, {""tipo"": ""edital"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/4b212e056304eb50cd6b39efb02db92ff6a818bc.pdf"", ""nome"": ""Edital""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/1f19665567891d21361e3cbb7adc747597c6979c.pdf"", ""nome"": ""Despacho""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/6e0057e46624729b2084dd23ebe579becc0adc33.pdf"", ""nome"": ""Documentos""}]",EXCELENTE LEILÃO DE BENS IMÓVEIS. A descrição e demais documentos estão em cada lote a ser leiloado.
56e563843d77749e3cc9767b,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=Leilão EXCELENTE LEILÃO DE BENS IMÓVEIS E MÓVEIS&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-bens-imoveis-e-moveis-15-05-2026-18-59-44/lotes/lista,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
3936e7cfcbf71f1f0f80e3a0,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=EXCELENTE APARTAMENTO COM VAGA EM XANGRI-LA&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/76,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
d2174bc19383c5c4953f5124,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-04-17,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/76,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
7617f4c645e8cfe891433012,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,LOTE 001,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,800000.0,48000.0,,,2026-07-16,,,https://www.blmleiloes.com.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/73,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,5031656-08.2012.8.21.0001,"[{""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/a27891b0aa4bd9a4b11d04bdf79b344a1edbd806.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/433379547e189add0a728159c79a651e5d54f9c0.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/7b5e8113cbb3c822bac13bf0ee68f3dc93fbb979.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/b4b54ca6f488e7dcec27f64823a59107327e09a3.pdf"", ""nome"": ""Visualizar""}]",Próximo Lote Navega para o próximo lote
3c568c341bdc22f8c037dba9,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,,,,https://x.com/intent/tweet/?text=EXCELENTE CASA COMERCIAL NO MENINO DEUS&url=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/78,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
d4ac5370387918991ec46f07,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-04-17,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lotes/lista,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
27a7ac36fa2a5560045c4fcc,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,CAMAQUA PORTO ALEGRE,,,,,,,2026-05-15,,,https://api.whatsapp.com/send?text=https://www.blm.leilao.br/leilao/excelente-leilao-de-bens-imoveis-e-moveis-15-05-2026-18-59-44/lote_id/79,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
a4e7ea03c41de27ff7307911,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,SEMOVENTES EM LEILÃO,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,,,,,,,,https://www.blmleiloes.com.br/leilao/lotes/semoventes,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,,[],SEMOVENTES -  BLM Leilões (51) 99329-8969 | (51) 3248-4860 | account_circle LOGIN account_circle lock Permanecer conectado Esqueceu a senha? ENTRAR CADASTRE-SE BLM Leilões Toggle navigation HOME LEILÕES PRÓXIMOS ENCERRADOS VENDA DIRETA QUEM SOMOS QUERO VENDER CONTATO search IMÓVEIS 7 itens VEÍCULOS 
28c7821fea7f8ab0dcb7dcca,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,LOTE 004,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,390000.0,39000.0,86.46,,2026-07-16,2023-04-26,,https://www.blmleiloes.com.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lote_id/76,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,5002875-23.2020.8.21.4001,"[{""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/e4324b2f139d70fcba516f279da57d8d388aaa54.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/c19fc0b1cbb6e6bae4a66ad9dbfbd1e402121c53.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.blmleiloes.com.br/uploads/media/documentos_bem/0001/01/352219f473cd8797e133bce4271271f09dd81d9e.pdf"", ""nome"": ""Visualizar""}]",Próximo Lote Navega para o próximo lote
a9f292c657cd886c41520441,BRENO LOUREIRO DE MENEZES,https://www.blmleiloes.com.br,EXCELENTE LEILÃO DE IMÓVEIS,outro,extrajudicial,SE,CAMAQUA PORTO ALEGRE,99329-896,,800000.0,190000.0,,,2026-07-16,2026-07-23,,https://www.blm.leilao.br/leilao/excelente-leilao-de-imoveis-17-04-2026-07-56-54/lotes/lista,https://www.blmleiloes.com.br/uploads/media/default/0001/01/3d5668c3e8f3864d8352fb21c04eadb44335c019.png,,"[{""tipo"": ""edital"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/a27891b0aa4bd9a4b11d04bdf79b344a1edbd806.pdf"", ""nome"": ""EDITAL""}, {""tipo"": ""matricula"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/433379547e189add0a728159c79a651e5d54f9c0.pdf"", ""nome"": ""MATRÍCULA DO IMÓVEL""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/7b5e8113cbb3c822bac13bf0ee68f3dc93fbb979.pdf"", ""nome"": ""AVALIAÇÃO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/b4b54ca6f488e7dcec27f64823a59107327e09a3.pdf"", ""nome"": ""DESPACHO - LIVRE DE ÔNUS""}, {""tipo"": ""edital"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/ae73ee69464c8893a536f480b62d3d41735804dc.pdf"", ""nome"": ""EDITAL""}, {""tipo"": ""matricula"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/dd9407e62ca4f1a6475f3eb8b60b6ce60213b2c5.pdf"", ""nome"": ""MATRÍCULA""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/fc4fc71c0e7e9dd2f80d7f03823a3ff549e124fd.pdf"", ""nome"": ""AVALIAÇÃO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/87320baa0815b4d3959b357df207e11b37f48095.pdf"", ""nome"": ""DESPACHO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/257bb96581d54ea7225656093ae247538daea09d.pdf"", ""nome"": ""DESPACHO""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/ad5391fa47b7b863963df427be428b59a8cdc23c.pdf"", ""nome"": ""homologacao do leilao.pdf""}, {""tipo"": ""edital"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/2fa9cca3bee97f4f924c18455a6b2f9db73f9ab0.pdf"", ""nome"": ""Edital""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/66b4d49380e5ce45960cc80fdd176a6953c88e0f.pdf"", ""nome"": ""Documentos""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/e4324b2f139d70fcba516f279da57d8d388aaa54.pdf"", ""nome"": ""homologacao do leilao.pdf""}, {""tipo"": ""edital"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/c19fc0b1cbb6e6bae4a66ad9dbfbd1e402121c53.pdf"", ""nome"": ""Edital""}, {""tipo"": ""pdf"", ""url"": ""https://www.blm.leilao.br/uploads/media/documentos_bem/0001/01/352219f473cd8797e133bce4271271f09dd81d9e.pdf"", ""nome"": ""Documentos""}]",EXCELENTE LEILÃO DE BENS IMÓVEIS. A descrição e demais documentos estão em cada lote a ser leiloado.
