id,leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem
f3320f082cb1,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 000 - Terreno  urbano, com possibiidade de  desmembramento em Arvorezinha/RS com superfície de 4.725,00 m2","ENVIAR LOTE POR E-MAIL clear LOTE 000 - Terreno  urbano, com possibiidade de  desmembramento em Arvorezinha/RS com superfície de 4.725,00 m2 face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/f3895d26ff7ca99b9d0776873b19b2b5ae3f6b87.jpg
91d648df3fd9,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 001 - Trator Ford 5610,  Arado,  Roçadeira, Carreta agricola, Grade niveladora","ENVIAR LOTE POR E-MAIL clear LOTE 001 - Trator Ford 5610,  Arado,  Roçadeira, Carreta agricola, Grade niveladora face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/8eac3d7f69de39a5edf1651480e7a5be1a2b6cbe.jpg
52f4ce03c284,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 001 - VW/GOL 1000, placa IEA8738, ano 1995/1996, Cor branca, gasolina","ENVIAR LOTE POR E-MAIL clear LOTE 001 - VW/GOL 1000, placa IEA8738, ano 1995/1996, Cor branca, gasolina face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#,imovel,/build/images/nopicture.png
62064c77cd87,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 001 - Uma área de terra urbana com superfície de 4.725,00 m2 , possibilidade de desmembramento de terrenos em Arvorezinha/RS","ENVIAR LOTE POR E-MAIL clear LOTE 001 - Uma área de terra urbana com superfície de 4.725,00 m2 , possibilidade de desmembramento de terrenos em Arvorezinha/RS face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/3945f466db7f7b0fc69bdd65ee37e3724a4196a2.png
fdc16a5fbbd8,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 000 - Terreno  urbano, com possibiidade de  desmembramento em Arvorezinha/RS com superfície de 4.725,00 m2","ENVIAR LOTE POR E-MAIL clear LOTE 000 - Terreno  urbano, com possibiidade de  desmembramento em Arvorezinha/RS com superfície de 4.725,00 m2 face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/f3895d26ff7ca99b9d0776873b19b2b5ae3f6b87.jpg
bfbadf2958d1,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 001 - Trator Ford 5610,  Arado,  Roçadeira, Carreta agricola, Grade niveladora","ENVIAR LOTE POR E-MAIL clear LOTE 001 - Trator Ford 5610,  Arado,  Roçadeira, Carreta agricola, Grade niveladora face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#0,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/8eac3d7f69de39a5edf1651480e7a5be1a2b6cbe.jpg
e2a45a753c5f,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 001 - VW/GOL 1000, placa IEA8738, ano 1995/1996, Cor branca, gasolina","ENVIAR LOTE POR E-MAIL clear LOTE 001 - VW/GOL 1000, placa IEA8738, ano 1995/1996, Cor branca, gasolina face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#0,imovel,/build/images/nopicture.png
2bd28812fd63,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 001 - Uma área de terra urbana com superfície de 4.725,00 m2 , possibilidade de desmembramento de terrenos em Arvorezinha/RS","ENVIAR LOTE POR E-MAIL clear LOTE 001 - Uma área de terra urbana com superfície de 4.725,00 m2 , possibilidade de desmembramento de terrenos em Arvorezinha/RS face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#0,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/3945f466db7f7b0fc69bdd65ee37e3724a4196a2.png
4252733590f5,DEDIANA FARIAS,,https://www.fariasleiloes.com.br,"LOTE 000 - Terreno  urbano, com possibiidade de  desmembramento em Arvorezinha/RS com superfície de 4.725,00 m2","ENVIAR LOTE POR E-MAIL clear LOTE 000 - Terreno  urbano, com possibiidade de  desmembramento em Arvorezinha/RS com superfície de 4.725,00 m2 face email email message ENVIAR",,,,,,,https://www.fariasleiloes.com.br#0,imovel,https://www.fariasleiloes.com.br/media/cache/big/uploads/media/default/0001/04/f3895d26ff7ca99b9d0776873b19b2b5ae3f6b87.jpg
c029ffd5ef82,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 34900 Lote 1 Fração de 25% de um Sítio Alq. 3,8, Quadras/SP 1ª","Tribunal de Justiça Previous Next ID: 34900 Lote 1 Fração de 25% de um Sítio Alq. 3,8, Quadras/SP 1ª Praça Encerramento 02/07/2026 Entrada R$ 192.021,37 Parcela: 30x R$ 19.202,14 Mais Informações",,,,192021.37,,2026-07-02,https://cartoriocomprova.bomvalor.com.br/registro/ZRJRiUNXH8Suy7yaKth6Qi.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/sitio-quadra-centro-849393-1.jpg
38d618c358a0,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35344 Lote 1 Lote A.T. 438 m² - Acácio Ribeiro 3, Olivei","Resale Outlet Imobiliário Previous Next ID: 35344 Lote 1 Lote A.T. 438 m² - Acácio Ribeiro 3, Oliveira/MG Praça Única Encerramento 06/07/2026 À vista R$ 269.370,00 Mais Informações",,,,269370.0,,2026-07-06,https://cartoriocomprova.bomvalor.com.br/registro/e95tTnCjZe8wWZztS5J5Q6.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-oliveira-217704-1.jpg
2743793e3b48,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35344 Lote 2 Lote A.T. 2.170 m² - Recanto da Serra, Oliv","Resale Outlet Imobiliário Previous Next ID: 35344 Lote 2 Lote A.T. 2.170 m² - Recanto da Serra, Oliveira/MG Praça Única Encerramento 06/07/2026 À vista R$ 434.000,00 Mais Informações",,,,434000.0,,2026-07-06,https://cartoriocomprova.bomvalor.com.br/registro/N57xKTYBBfKgYMQ23Wxax8.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-oliveira-217710-1.jpg
5df6cfef3e5b,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Iniciativa Particular Previous Next ID: 35351 Lote 1 CASA - ÁREA 1.152 M² - GUARUJÁ 1ª Praça Encerra,"Iniciativa Particular Previous Next ID: 35351 Lote 1 CASA - ÁREA 1.152 M² - GUARUJÁ 1ª Praça Encerramento 02/07/2026 À vista R$ 3.400.000,00 Mais Informações",,,,3400000.0,,2026-07-02,https://cartoriocomprova.bomvalor.com.br/registro/VSkFudp2cCmCUrAtqzahGm.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/fotos/imoveis/327x244/casa_guaruja_balneario_praia_do_pernambuco-685102-2.jpg
dfcd41f1ec21,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35461 Lote 1 Casa A.T. 360 m² - Jd. Celeste, Cáceres/MT ","Resale Outlet Imobiliário Previous Next ID: 35461 Lote 1 Casa A.T. 360 m² - Jd. Celeste, Cáceres/MT Praça Única Encerramento 29/06/2026 À vista R$ 382.540,90 Mais Informações",,,,382540.9,,2026-06-29,https://cartoriocomprova.bomvalor.com.br/registro/aJzFmSTgDH8zGZAJSKrn7C.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-caceres-187801-1.jpg
d6e9d53d8e00,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35527 Lote 1 Apto A.T. 48,68 m² - Jd. das Margaridas, Sa","Resale Outlet Imobiliário Previous Next ID: 35527 Lote 1 Apto A.T. 48,68 m² - Jd. das Margaridas, Salvador/BA Praça Única Encerramento 10/07/2026 À vista R$ 115.526,14 Mais Informações",,,,115526.14,,2026-07-10,https://cartoriocomprova.bomvalor.com.br/registro/4YfaZd4aGVwf9iy3pYoixT.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-salvador-294250-1.jpg
ca59c21e709b,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Resale Outlet Imobiliário Previous Next ID: 35841 Lote 1 Fazenda Cavalcanti 02 - A.T. 15 ha - Maraú/,"Resale Outlet Imobiliário Previous Next ID: 35841 Lote 1 Fazenda Cavalcanti 02 - A.T. 15 ha - Maraú/BA Praça Única Encerramento 13/07/2026 À vista R$ 2.500.000,00 Mais Informações",,,,2500000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/MD9thdqoqmMLAsHsBDqazY.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/area-rural-marau-217715-1.jpg
1f9a81e043f8,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Resale Outlet Imobiliário Previous Next ID: 35841 Lote 2 Fazenda Cavalcanti 01 - A.T. 55 ha - Maraú/,"Resale Outlet Imobiliário Previous Next ID: 35841 Lote 2 Fazenda Cavalcanti 01 - A.T. 55 ha - Maraú/BA Praça Única Encerramento 13/07/2026 À vista R$ 5.300.000,00 Mais Informações",,,,5300000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/PAAFAmbqb3wSWndY8zzQXM.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/area-rural-marau-217723-1.jpg
36a4a45c2cdb,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 1 Fazenda Jaqueira A.T. 47.794,49 m² - Camaça","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 1 Fazenda Jaqueira A.T. 47.794,49 m² - Camaçari/BA Praça Única Encerramento 13/07/2026 À vista R$ 3.000.000,00 Mais Informações",,,,3000000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/R9MpyidSswLmj6ACxNacQn.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/area-rural-camacari-217896-1.jpg
fde99522271b,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 2 Fazenda Jaqueira A.T. 40.633,96 m² - Camaça","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 2 Fazenda Jaqueira A.T. 40.633,96 m² - Camaçari/BA Praça Única Encerramento 13/07/2026 À vista R$ 3.000.000,00 Mais Informações",,,,3000000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/AMxCKC9wpkTrDJPtKt9Ffy.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/area-rural-camacari-217903-1.jpg
50b9f13b54b2,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 3 Lote A.T. 300 m² - Jd. Florença, Carmo do R","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 3 Lote A.T. 300 m² - Jd. Florença, Carmo do Rio Claro/MG Praça Única Encerramento 13/07/2026 À vista R$ 80.000,00 Mais Informações",,,,80000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/BEAFdt29nkC2nkbfJdT2yo.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmo-do-rio-claro-217910-1.jpg
66a5b8f21212,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 4 Lote A.T. 180,45 m² - Lot. Alto da Gloria I","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 4 Lote A.T. 180,45 m² - Lot. Alto da Gloria II, Passos/MG Praça Única Encerramento 13/07/2026 À vista R$ 80.000,00 Mais Informações",,,,80000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/FdiH9rp8EGEwCC4apLd3Df.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-passos-217918-1.jpg
1edb73c6a5cb,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 6 Sítio A.T. 17,02 ha - Água Branca, Juru/PB ","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 6 Sítio A.T. 17,02 ha - Água Branca, Juru/PB Praça Única Encerramento 13/07/2026 À vista R$ 200.000,00 Mais Informações",,,,200000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/hoUdpwkLuAbaaBCczWzAGt.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-juru-217931-1.jpg
a94ae2a8a287,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Resale Outlet Imobiliário Previous Next ID: 35843 Lote 7 Sítio Varzinha A.T. 4 ha -  Monteiro/PB Pra,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 7 Sítio Varzinha A.T. 4 ha -  Monteiro/PB Praça Única Encerramento 13/07/2026 À vista R$ 40.000,00 Mais Informações",,,,40000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/kYLpKcp7fc3efgVs2zunok.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/area-rural-monteiro-217938-1.jpg
47000cb4b346,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 10 Lote A.T. 800 m² - Carnaíba Velha, Carnaíb","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 10 Lote A.T. 800 m² - Carnaíba Velha, Carnaíba/PE Praça Única Encerramento 13/07/2026 À vista R$ 32.000,00 Mais Informações",,,,32000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/N6D7H8WoP55p8Drr8JfyCn.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carnaiba-217973-1.jpg
65a2292559df,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 12 Casa A.T. 300 m² - Vila Jd. São Roque, Cân","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 12 Casa A.T. 300 m² - Vila Jd. São Roque, Cândido Mota/SP Praça Única Encerramento 13/07/2026 À vista R$ 154.000,00 Mais Informações",,,,154000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/WHpJ4TYnBFaELkCiobigRA.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-candido-mota-217983-1.jpg
5b501ca73aa3,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35843 Lote 14 Lote A.T. 242 m² - Eco Park Cantoni, Lins/","Resale Outlet Imobiliário Previous Next ID: 35843 Lote 14 Lote A.T. 242 m² - Eco Park Cantoni, Lins/SP Praça Única Encerramento 13/07/2026 À vista R$ 101.000,00 Mais Informações",,,,101000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/gnZ5nnxmyZRqhGMQMAdh3Q.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-lins-218032-1.jpg
1dad162c94ec,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Tribunal de Justiça Previous Next ID: 28050 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 1,"Tribunal de Justiça Previous Next ID: 28050 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 17ª Praça Encerramento 27/07/2026 Entrada R$ 946.506,03 Parcela: 30x R$ 94.650,60 Mais Informações",,,,946506.03,,2026-07-27,https://cartoriocomprova.bomvalor.com.br/registro/ZPhrUpbJQzHhkEWqG6kCJW.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg
8fed6582a713,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Tribunal de Justiça Previous Next ID: 28053 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 2,"Tribunal de Justiça Previous Next ID: 28053 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 20ª Praça Encerramento 24/08/2026 Entrada R$ 473.253,02 Parcela: 30x R$ 47.325,30 Mais Informações",,,,473253.02,,2026-08-24,https://cartoriocomprova.bomvalor.com.br/registro/ZPhrUpbJQzHhkEWqG6kCJW.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg
e4c0b8d22b66,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Iniciativa Particular Previous Next ID: 35313 Lote 1 Apto A.T. 58,56 m² - Chác. São José, Franco da ","Iniciativa Particular Previous Next ID: 35313 Lote 1 Apto A.T. 58,56 m² - Chác. São José, Franco da Rocha/SP Praça Única Encerramento 30/07/2026 À vista R$ 200.000,00 Mais Informações",,,,200000.0,,2026-07-30,https://cartoriocomprova.bomvalor.com.br/registro/ZcYjeuPzbU4rbPopR3Rktt.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/fotos/imoveis/327x244/apartamento_franco_da_rocha_chacara_sao_jose-976357-1.jpg
0afb924ca9b3,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35348 Lote 1 Casa A.C. 78,54m², em Ribeirão Preto/SP 1ª Praça ","Tribunal de Justiça Previous Next ID: 35348 Lote 1 Casa A.C. 78,54m², em Ribeirão Preto/SP 1ª Praça Encerramento 23/07/2026 Entrada R$ 62.500,00 Parcela: 30x R$ 6.250,00 Mais Informações",,,,62500.0,,2026-07-23,https://cartoriocomprova.bomvalor.com.br/registro/a6ZLLk9HraWckurPCrUrCH.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_monte_alegre-672490-4.jpg
332c5af3e599,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,Iniciativa Particular Previous Next ID: 35352 Lote 1 CASA - ÁREA 1.152 M² - GUARUJÁ 2ª Praça Encerra,"Iniciativa Particular Previous Next ID: 35352 Lote 1 CASA - ÁREA 1.152 M² - GUARUJÁ 2ª Praça Encerramento 30/07/2026 À vista R$ 1.200.000,00 Mais Informações",,,,1200000.0,,2026-07-30,https://cartoriocomprova.bomvalor.com.br/registro/VSkFudp2cCmCUrAtqzahGm.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/fotos/imoveis/327x244/casa_guaruja_balneario_praia_do_pernambuco-685102-2.jpg
e1d21ffa418f,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35531 Lote 1 Apartamento A.T. 169,36m², em São Vicente/SP 1ª P","Tribunal de Justiça Previous Next ID: 35531 Lote 1 Apartamento A.T. 169,36m², em São Vicente/SP 1ª Praça Encerramento 23/07/2026 Entrada R$ 151.716,51 Parcela: 30x R$ 15.171,65 Mais Informações",,,,151716.51,,2026-07-23,https://cartoriocomprova.bomvalor.com.br/registro/heSP6tvJjYFJbQPPhD2dUv.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_sao_vicente_itarare-950026-1.jpg
275017b871b1,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35531 Lote 2 Box de Garagem A.U. 18,00m², em São Vicente/SP 1ª","Tribunal de Justiça Previous Next ID: 35531 Lote 2 Box de Garagem A.U. 18,00m², em São Vicente/SP 1ª Praça Encerramento 23/07/2026 Entrada R$ 20.910,39 Parcela: 30x R$ 2.091,04 Mais Informações",,,,20910.39,,2026-07-23,https://cartoriocomprova.bomvalor.com.br/registro/mV4XcVTKo4EZ936Yk6irjz.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_sao_vicente_itarare-950296-1.jpg
1256550cd83b,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35560 Lote 1 Apartamento A.T. 169,36m², em São Vicente/SP 2ª P","Tribunal de Justiça Previous Next ID: 35560 Lote 1 Apartamento A.T. 169,36m², em São Vicente/SP 2ª Praça Encerramento 13/08/2026 Entrada R$ 75.858,26 Parcela: 30x R$ 7.585,83 Mais Informações",,,,75858.26,,2026-08-13,https://cartoriocomprova.bomvalor.com.br/registro/heSP6tvJjYFJbQPPhD2dUv.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_sao_vicente_itarare-950026-1.jpg
d5d0b280e6a9,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35560 Lote 2 Box de Garagem A.U. 18,00m², em São Vicente/SP 2ª","Tribunal de Justiça Previous Next ID: 35560 Lote 2 Box de Garagem A.U. 18,00m², em São Vicente/SP 2ª Praça Encerramento 13/08/2026 Entrada R$ 10.455,20 Parcela: 30x R$ 1.045,52 Mais Informações",,,,10455.2,,2026-08-13,https://cartoriocomprova.bomvalor.com.br/registro/mV4XcVTKo4EZ936Yk6irjz.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_sao_vicente_itarare-950296-1.jpg
d37643bdb92e,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35730 Lote 1 Direitos Apartamento A.T. 121.59m², em Guarulhos/","Tribunal de Justiça Previous Next ID: 35730 Lote 1 Direitos Apartamento A.T. 121.59m², em Guarulhos/SP 2ª Praça Encerramento 20/08/2026 Entrada R$ 44.062,50 Parcela: 30x R$ 4.406,25 Mais Informações",,,,44062.5,,2026-08-20,https://cartoriocomprova.bomvalor.com.br/registro/ANv9PFxSjZsCYEGf7W7vUo.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_guarulhos_jardim_angelica-405889-2.jpg
9e09029c5092,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35731 Lote 1 Apartamento Duplex A.T. 266,61m², em São Paulo/SP","Tribunal de Justiça Previous Next ID: 35731 Lote 1 Apartamento Duplex A.T. 266,61m², em São Paulo/SP 1ª Praça Encerramento 30/07/2026 Entrada R$ 1.350.000,00 Parcela: 30x R$ 135.000,00 Mais Informações",,,,1350000.0,,2026-07-30,https://cartoriocomprova.bomvalor.com.br/registro/e2ViJXKiUweUzeT355TUJr.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_sao_paulo_indianopolis-115967-3.jpg
60369dcbfc15,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Tribunal de Justiça Previous Next ID: 35732 Lote 1 Apartamento Duplex A.T. 266,61m², em São Paulo/SP","Tribunal de Justiça Previous Next ID: 35732 Lote 1 Apartamento Duplex A.T. 266,61m², em São Paulo/SP 2ª Praça Encerramento 20/08/2026 Entrada R$ 810.000,00 Parcela: 30x R$ 81.000,00 Mais Informações",,,,810000.0,,2026-08-20,https://cartoriocomprova.bomvalor.com.br/registro/e2ViJXKiUweUzeT355TUJr.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_sao_paulo_indianopolis-115967-3.jpg
ee0fd03c7754,Dênis de Oliveira Fernandes,,https://www.leiloeirodenis.com.br,"Resale Outlet Imobiliário Previous Next ID: 35841 Lote 3 Loja A.C. 139,37 m² - Centro, Belo Horizont","Resale Outlet Imobiliário Previous Next ID: 35841 Lote 3 Loja A.C. 139,37 m² - Centro, Belo Horizonte/MG Praça Única Encerramento 13/07/2026 À vista R$ 360.000,00 Mais Informações",,,,360000.0,,2026-07-13,https://cartoriocomprova.bomvalor.com.br/registro/JZuFCjSpiX4QfYaC5hPqgE.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/core/fotos/nao-disponivel.jpg
11c204629052,Diego Wolf De Oliveira,,https://www.diegoleiloes.com.br,Imóveis,Imóveis (25) Apartamento (8) Box de Garagem (3) Casa (3) Imóvel Comercial (1) IMÓVEL URBANO (3) Terreno (6),,,,,,,https://www.diegoleiloes.com.br/lotes/search?tipo=imovel&categoria_id=1,imovel,
45bb5814ca7d,Diego Wolf De Oliveira,,https://www.diegoleiloes.com.br,"Lance Inicial:R$180.000,00","Lance Inicial: R$180.000,00 Campo Limpo Paulista/SP",,,,180000.0,,,https://www.diegoleiloes.com.br/item/2366/detalhes,imovel,
a3c1a540f372,Diego Wolf De Oliveira,,https://www.diegoleiloes.com.br,"Lance Inicial:R$477.000,00","Lance Inicial: R$477.000,00 Pescaria Brava/SC",,,,477000.0,,,https://www.diegoleiloes.com.br/item/2368/detalhes,imovel,
43855bac1540,Diego Wolf De Oliveira,,https://www.diegoleiloes.com.br,LEILÃO JUDICIAL - 2ª VARA CÍVEL DE GUARAMIRIM/SC - EDITAL 011/2026 1º Leilão: 15/06/2026 às 13:00 VA,LEILÃO JUDICIAL - 2ª VARA CÍVEL DE GUARAMIRIM/SC - EDITAL 011/2026 1º Leilão: 15/06/2026 às 13:00 VALOR DA AVALIAÇÃO 2º Leilão: 19/06/2026 às 13:00 50% DE DESCONTO DO VALOR DA AVALIAÇÃO HONDA/BIZ 100 ES + VW/GOL PLUS JUDICIAL Online ABERTO PARA LANCES,,,,,,2026-06-15,https://www.diegoleiloes.com.br/leilao/1071/lotes,imovel,https://dto3gws2tdkmm.cloudfront.net/leiloes/000000-69f6a1b90581d.jpg
666c73e2776a,Diego Wolf De Oliveira,,https://www.diegoleiloes.com.br,LEILÃO JUDICIAL - VARA CRIMINAL DE MARECHAL CÂNDIDO RANDON/PR - EDITAL 014/2026 1º Leilão: 22/06/202,"LEILÃO JUDICIAL - VARA CRIMINAL DE MARECHAL CÂNDIDO RANDON/PR - EDITAL 014/2026 1º Leilão: 22/06/2026 às 13:00 R$1.000,00 2º Leilão: 29/06/2026 às 13:00 R$800,00 MOTOCICLETA YAMAHA YBR 125  - 2008/2009 JUDICIAL Online ABERTO PARA LANCES",,,,1000.0,,2026-06-22,https://www.diegoleiloes.com.br/leilao/1075/lotes,imovel,https://dto3gws2tdkmm.cloudfront.net/leiloes/000000-6a0fc825a8b91.jpeg
