id_externo,leiloeiro,leiloeiro_site,titulo,tipo_imovel,tipo_leilao,estado,cidade,cep,endereco_completo,valor_minimo,valor_avaliacao,area_total,quartos,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,arquivos,descricao
6e6fb0dd5a2c5f3395513218,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Apartamento 368 m² (05 Vagas) - Vila Andrade - São Paulo - SP (Direitos sobre o Imóvel),rural,extrajudicial,SP,da Comarca de Barueri,09865763,"LocalizaçãoRua Domenico Perotti, 50, Morumbi, São Paulo, SP",4220269.04,4220269.04,368,,,2026-04-28,,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-368-m2-05-vagas-vila-andrade-sao-paulo-sp-direitos-sobre-o-imovel-j124530?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-368-m2-05-vagas-vila-andrade-sao-paulo-sp-direitos-sobre-o-imovel-j124530&utm_term=J124530&utm_content=link,https://cdn1.megaleiloes.com.br/batches/124530/ee517022a9f462d2973ea469be7a5331_670x380.jpg,1003909-72.2013.8.26.0068,"[{""tipo"": ""pdf"", ""url"": ""https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1003909-72.2013&foroNumeroUnificado=0068&dadosConsulta.valorConsultaNuUnificado=1003909-72.2013.8.26.0068&dadosConsulta.valorConsulta="", ""nome"": ""1003909-72.2013.8.26.0068 ()""}, {""tipo"": ""pdf"", ""url"": ""https://www.megaleiloes.com.br/megaleiloes-modelo-de-proposta-pf-ou-pj.pdf"", ""nome"": ""Clique aqui\n\t\t\t\tpara baixar o Modelo de Proposta Parcelada""}, {""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124530/megaleiloes_edital_J124530_260513-171645.pdf"", ""nome"": ""Edital""}, {""tipo"": ""laudo"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124530/megaleiloes_laudo_J124530_260513-171645.pdf"", ""nome"": ""Laudo de Avaliação""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124530/megaleiloes_matricula_J124530_260513-171645.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
ae7f202470d5912e4f41ad80,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Rural 178 ha (Fazenda el Shaday Vista Alegre do Corrente) - Itarumã - GO,rural,extrajudicial,GO,DA COMARCA DE ITARUMÃ,00003767,"LocalizaçãoFazenda el Shaday Vista Alegre do Corrente, Itarumã, GO",10479217.53,10479217.53,,,,2020-01-22,,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/go/itaruma/imovel-rural-178-ha-fazenda-el-shaday-vista-alegre-do-corrente-itaruma-go-j125293?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-178-ha-fazenda-el-shaday-vista-alegre-do-corrente-itaruma-go-j125293&utm_term=J125293&utm_content=link,https://cdn1.megaleiloes.com.br/batches/125293/6838d6b2ebdbd71554e0935f0d457714_670x380.jpg,1107287-93.2023.8.26.0100,"[{""tipo"": ""pdf"", ""url"": ""https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1107287-93.2023&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1107287-93.2023.8.26.0100&dadosConsulta.valorConsulta="", ""nome"": ""1107287-93.2023.8.26.0100 ()""}, {""tipo"": ""pdf"", ""url"": ""https://www.megaleiloes.com.br/megaleiloes-modelo-de-proposta-pf-ou-pj.pdf"", ""nome"": ""Clique aqui\n\t\t\t\tpara baixar o Modelo de Proposta Parcelada""}, {""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/125293/megaleiloes_edital_J125293_260529-195319.pdf"", ""nome"": ""Edital""}, {""tipo"": ""laudo"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/125293/megaleiloes_laudo_J125293_260529-195319.pdf"", ""nome"": ""Laudo de Avaliação""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/125293/megaleiloes_matricula_J125293_260529-195319.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
d25ff668361b86999da194e9,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Terreno 679 m² - Santana - São Paulo - SP,rural,extrajudicial,SP,SÃO PAULO,01419-001,"LocalizaçãoRua Doutor Zuquim, 1433 e Rua Lídia Coelho, 08, Santana, São Paulo, SP",1490000.0,0.0,679,,2026-06-09,2026-04-24,,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/sao-paulo/terreno-679-m2-santana-sao-paulo-sp-x123842?utm_source=megaleiloes&utm_medium=link&utm_campaign=terreno-679-m2-santana-sao-paulo-sp-x123842&utm_term=X123842&utm_content=link,https://cdn1.megaleiloes.com.br/batches/123842/29cb5b7718942f4bd96a69599639c8a7_670x380.jpg,,"[{""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/123842/megaleiloes_edital_X123842_260427-125316.pdf"", ""nome"": ""Edital""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/123842/megaleiloes_matricula_X123842_260427-125316.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
5c2d247eb3a75a30c7f888ae,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Lotes Abertos para Lance,rural,extrajudicial,SP,,,"Sorocaba, SP",21000.0,16.0,6.920,,2026-04-22,2026-04-30,,https://www.megaleiloes.com.br/lotes-abertos,https://cdn1.megaleiloes.com.br/images/tjsp.png,,"[{""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Lotes Abertos para Lance | Mega Leilões Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorpor
1ece8e19f19d91e3acca297a,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Comercial 2.100 m² - Ed. Brazilian Financial Center na Rua São Carlos do Pinhal - São Paulo - SP,rural,extrajudicial,SP,São Paulo,91139-011,"LocalizaçãoRua São Carlos do Pinhal, Bela Vista, São Paulo, SP",,,2.100,,,,,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-2100-m2-ed-brazilian-financial-center-na-rua-sao-carlos-do-pinhal-sao-paulo-sp-x120946?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-2100-m2-ed-brazilian-financial-center-na-rua-sao-carlos-do-pinhal-sao-paulo-sp-x120946&utm_term=X120946&utm_content=link?utm_source=banner_site&utm_medium=link&utm_campaign=April-2026,https://cdn1.megaleiloes.com.br/batches/120946/b4440e6ca3183ef0c19d6ba625f851b7_670x380.jpg,,"[{""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
56909375a39dbe729cd84377,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Comercial 987 m² (05 Pavimentos) - Vila Nova - Novo Hamburgo - RS,rural,extrajudicial,RS,NOVO HAMBURGO,01419-001,"LocalizaçãoRua Aluizio de Azevedo, 354, Vila Nova, Novo Hamburgo, RS",5200000.0,0.0,987,,2026-06-09,2026-04-21,,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/novo-hamburgo/imovel-comercial-987-m2-05-pavimentos-vila-nova-novo-hamburgo-rs-x123602?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-987-m2-05-pavimentos-vila-nova-novo-hamburgo-rs-x123602&utm_term=X123602&utm_content=link?utm_source=banner_site&utm_medium=link&utm_campaign=May-2026,https://cdn1.megaleiloes.com.br/batches/123602/0dc64a3e075afa5b263a8c207d344897_670x380.jpg,,"[{""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/123602/megaleiloes_edital_X123602_260422-164804.pdf"", ""nome"": ""Edital""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/123602/megaleiloes_matricula_X123602_260422-164804.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
545daad78e9a651ad042ca48,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Comercial com área de 20.000 m² - Jardins Recanto das Rosas - São Paulo - SP,rural,extrajudicial,SP,Judiciais do Foro Central,,"LocalizaçãoEstrada de Poá, 6666, Jardins Recanto das Rosas, São Paulo, SP",18769908.68,18769908.68,20.000,,,,,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-com-area-de-20000-m2-jardins-recanto-das-rosas-sao-paulo-sp-j124393?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-com-area-de-20000-m2-jardins-recanto-das-rosas-sao-paulo-sp-j124393&utm_term=J124393&utm_content=link,https://cdn1.megaleiloes.com.br/batches/124393/e3efaa9332498f32981c54d148d3cda5_670x380.jpg,0129421-59.2008.8.26.0100,"[{""tipo"": ""pdf"", ""url"": ""https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0129421-59.2008&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0129421-59.2008.8.26.0100&dadosConsulta.valorConsulta="", ""nome"": ""0129421-59.2008.8.26.0100 ()""}, {""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124393/megaleiloes_edital_J124393_260511-110519.pdf"", ""nome"": ""Edital""}, {""tipo"": ""laudo"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124393/megaleiloes_laudo_J124393_260512-095241.pdf"", ""nome"": ""Laudo de Avaliação""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124393/megaleiloes_matricula_J124393_260511-110519.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
32f58ab80a2e76d9055f4a1d,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Leilão de Terrenos,rural,extrajudicial,SP,,,"Descalvado, SP",403604.85,807209.73,1.061,,2026-05-22,2026-06-08,,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes,https://cdn1.megaleiloes.com.br/images/tjsp.png,,"[{""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Leilão de terrenos e muitos outros imóveis aqui | Mega Leilões Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes
cc0f4418ff8ca6fc94098513,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Comercial 987 m² (05 Pavimentos) - Vila Nova - Novo Hamburgo - RS,rural,extrajudicial,RS,NOVO HAMBURGO,01419-001,"LocalizaçãoRua Aluizio de Azevedo, 354, Vila Nova, Novo Hamburgo, RS",5200000.0,0.0,987,,2026-06-09,2026-04-21,,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/novo-hamburgo/imovel-comercial-987-m2-05-pavimentos-vila-nova-novo-hamburgo-rs-x123602?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-987-m2-05-pavimentos-vila-nova-novo-hamburgo-rs-x123602&utm_term=X123602&utm_content=link,https://cdn1.megaleiloes.com.br/batches/123602/0dc64a3e075afa5b263a8c207d344897_670x380.jpg,,"[{""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/123602/megaleiloes_edital_X123602_260422-164804.pdf"", ""nome"": ""Edital""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/123602/megaleiloes_matricula_X123602_260422-164804.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
59fd1f00fdf06afe4c491b04,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Lotes em Breve,rural,extrajudicial,SP,,,"Guarujá, SP",850000.0,850000.0,5.400,,2026-06-11,2026-07-02,,https://www.megaleiloes.com.br/lotes-em-breve,https://cdn1.megaleiloes.com.br/images/tjsp.png,,"[{""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Lotes em Breve | Mega Leilões Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas
9253e85b17def559ec12c811,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Rural com Área de 1.209 ha (Fazenda São José) - São José do Xingu - MT,rural,extrajudicial,MT,SÃO JOSÉ DO XINGU,01419-001,"LocalizaçãoSão José do Xingu, MT",62956667.0,0.0,,,,2026-06-24,,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/mt/sao-jose-do-xingu/imovel-rural-com-area-de-1209-ha-fazenda-sao-jose-sao-jose-do-xingu-mt-x124894?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-area-de-1209-ha-fazenda-sao-jose-sao-jose-do-xingu-mt-x124894&utm_term=X124894&utm_content=link,https://cdn1.megaleiloes.com.br/batches/124894/6fe89e866b6c774840e6edf996528b0f_670x380.jpg,6025590-52.2024.8.09.0051,"[{""tipo"": ""edital"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124894/megaleiloes_edital_X124894_260522-170941.pdf"", ""nome"": ""Edital""}, {""tipo"": ""matricula"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124894/megaleiloes_matricula_X124894_260522-170941.pdf"", ""nome"": ""Matricula""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/batches/124894/megaleiloes_outros_documentos_X124894_260525-102120.pdf"", ""nome"": ""Relatório""}, {""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
df073e02c1267b88d89343ee,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Rural com 1.435 ha e Terrenos com até 360 m² | Falência de Garavelo & CIA,rural,extrajudicial,MT,,,"São Félix Do Araguaia, MT",35524579.47,35524579.47,360,,2026-08-04,2026-08-19,,https://www.megaleiloes.com.br/ML33897?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-1435-ha-e-terrenos-com-ate-360-m2--falencia-de-garavelo-e-cia-ml33897&utm_term=ML33897&utm_content=link,https://cdn1.megaleiloes.com.br/images/tjsp.png,,"[{""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Imóvel Rural com 1.435 ha e Terrenos com até 360 m² | Falência de Garavelo & CIA | Mega Leilões Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurai
e3f5e6eba193032a219c9f70,FERNANDO JOSE CERELLO GONÇALVES PEREIRA,https://www.megaleiloes.com.br,Imóvel Comercial 2.100 m² - Ed. Brazilian Financial Center na Rua São Carlos do Pinhal - São Paulo - SP,rural,extrajudicial,SP,São Paulo,91139-011,"LocalizaçãoRua São Carlos do Pinhal, Bela Vista, São Paulo, SP",,,2.100,,,,,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-2100-m2-ed-brazilian-financial-center-na-rua-sao-carlos-do-pinhal-sao-paulo-sp-x120946?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-2100-m2-ed-brazilian-financial-center-na-rua-sao-carlos-do-pinhal-sao-paulo-sp-x120946&utm_term=X120946&utm_content=link,https://cdn1.megaleiloes.com.br/batches/120946/b4440e6ca3183ef0c19d6ba625f851b7_670x380.jpg,,"[{""tipo"": ""pdf"", ""url"": ""https://cdn1.megaleiloes.com.br/Politica_de_Privacidade_Mega_Leiloes_Rev_Janeiro_2023.pdf"", ""nome"": ""Política de Privacidade""}]",Toggle navigation IR Explore por Categorias Imóveis Apartamentos Casa em Terreno para Incorporações Casas Depósito de Garagem Galpões / Industriais Glebas Hospitais Hotéis Imóveis Comerciais Imóveis Rurais Outros Resorts Terrenos e Lotes Terrenos para Incorporação Vagas de Garagem Veículos Aeronaves Barcos Caminhões Carros Motos Ônibus Bens de Consumo Eletrodomésticos Eletrônicos Móveis Bens Industriais Máquinas Animais Cavalos Gado Bovino Produtos Diversos Diversos Obras de Arte Opções de Venda
a853f1c0f53b1817eb213ce5,DAVI BORGES DE AQUINO,https://www.alfaleiloes.com,LEMBRAR SENHA,rural,extrajudicial,MT,Paranatinga,78040-400,"Rua Curupacê, nº 260Mooca, CEP: 03120-010São Paulo - SP",8259401.97,3303760.78,665.080,,,,,https://www.alfaleiloes.com/lote/9264/leilao-de-fazenda-em-paranatinga-mt/,https://alfaleiloes-novo.s3.amazonaws.com/static/front_assets/src/assets/img/home-background.webp,0002558-15.2009.8.11.0044,"[{""tipo"": ""edital"", ""url"": ""https://s3.us-east-2.amazonaws.com/alfaleiloes-novo/media/item/editais/Alfa_Leil%C3%B5es_2VC_FR_de_Paratininga_Edital_Proc._0002558-15.2009.8.11.0044_V5.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAS7AJJPFWV63E357J%2F20260608%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260608T112400Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=e5e4fc8fa2e6e174d89a8582140bcd345a61aa30cd9a251ad207d3aa6bfcd7ee"", ""nome"": ""Edital do Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://s3.us-east-2.amazonaws.com/alfaleiloes-novo/media/item/documentos/1._Matr%C3%ADcula_LlrzL3w.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAS7AJJPFWV63E357J%2F20260608%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260608T112400Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=6f0f9cfd6a4e17818502844455d05ecc43f42ef42c0d41a3015633f03de11bd6"", ""nome"": ""Certidão de Matrícula""}, {""tipo"": ""laudo"", ""url"": ""https://s3.us-east-2.amazonaws.com/alfaleiloes-novo/media/item/documentos/10._Reavalia%C3%A7%C3%A3o_do_bem_-_Perito.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAS7AJJPFWV63E357J%2F20260608%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260608T112400Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=4be263b098955af88afa50fe9f4f7af74e8caffd6d56444a3b3bdef3e2c46818"", ""nome"": ""Laudo de Avaliação""}, {""tipo"": ""pdf"", ""url"": ""https://s3.us-east-2.amazonaws.com/alfaleiloes-novo/media/item/documentos/Manual-de-Participa%C3%A7%C3%A3o-em-Leil%C3%B5es_v3_dyjgwIY.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAS7AJJPFWV63E357J%2F20260608%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260608T112400Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=b074f3404dd1d6bebabfaf17dbaec85e71a2a2b4668c4c6015533cf316586a11"", ""nome"": ""Manual de Participação""}]",Paranatinga (MT) – Fazenda Volta do Matrixã com 266 Hectares | Alfa Leilões | Especialista em Imóveis icon-pessoa-juridica > > icon-facebook icon-instagram icon-linkedin Lembrar Senha Cadastre-se SELECIONE O TIPO DE PESSOA E FAÇA SEU CADASTRO × Pessoa Fisica Pessoa Juridica × LEMBRAR SENHA Para obte
