id_externo,leiloeiro,leiloeiro_site,titulo,tipo_imovel,tipo_leilao,estado,cidade,cep,endereco_completo,valor_minimo,valor_avaliacao,area_total,quartos,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,arquivos,descricao
9a8afa4cacebad8e857f3262,Giovano Ávila Alves,https://www.soleiloes.com.br,NOVO LEILÃO NACIONAL DE IMÓVEIS DA CEF,apartamento,bancario,SE,Florianópolis,99194-067,,3.0,206888.56,68.43,,2026-06-19,2026-06-24,,https://www.soleiloes.com.br/leilao/novo-leilao-nacional-de-imoveis-da-cef-04-05-2026-22-22-29/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,,"[{""tipo"": ""edital"", ""url"": ""https://www.caixa.gov.br/imoveiscaixa%22"", ""nome"": ""www.caixa.gov.br/imoveiscaixa, conforme disposto em edital\""""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/0c39ee6cd4fbfa2f8782367ad19c1353dcb814a5.pdf"", ""nome"": ""(""}, {""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/bba719e7477ab736470d44365806bbebd31450e0.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/07747c0c5ca21420ea42090593dfa0b1aad51c6d.pdf"", ""nome"": ""8444418760773.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/88ab35f5793d83add74c5de3fecc2ca8866923e7.pdf"", ""nome"": ""1444411531045.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/72836f8629d6cb443e3685de29d03aa9570cfa04.pdf"", ""nome"": ""8787715661624.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/617d19157d24a8f19f43ea8210fa4c97a66a40ba.pdf"", ""nome"": ""8787716479250.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/70e779439af1f05598f4a237df82c3c6ff977364.pdf"", ""nome"": ""1787700639581.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/16d359160331eeddb521a94ba30f93a895dd9731.pdf"", ""nome"": ""8787712251980.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/b79283479785c9e7c25bf1ade99131ee1eacd0a3.pdf"", ""nome"": ""8555500570380.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/49389a01d9f2c0fb7674c64c81f97e0e23ffe964.pdf"", ""nome"": ""1787700077532.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/b9027921050af2b58caca7b6d63ee3661b895d1f.pdf"", ""nome"": ""8444414005156.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/a0cc8b931cd8289b0ca55091c49f8a8ac4f56c14.pdf"", ""nome"": ""8787705640535.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/2daa8993065f00849820127a81c2440e43b94dcd.pdf"", ""nome"": ""8444410579611.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/dd2f2fb31b115f748ea4cd21b2e8a84837290e2f.pdf"", ""nome"": ""8444422373614.pdf""}]","GRANDE LEILÃO NACIONAL DE IMÓVEIS DA CAIXA ECONÔMICA FEDERAL (ON-LINE) LEILÃO ABERTO PARA LANCES! EM BREVE MATRÍCULAS DOS IMÓVEIS NO SITE! Mais de 510 oportunidades dentre apartamentos, casas, salas comerciais, terrenos e outros bens imóveis, com menores preços em diversas Cidades do País! (RESUMO) EDITAL DE LICITAÇÃO CAIXA Nº 0013/0326 CPA/RE Imóveis nos Estados de AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MT, PA, PB, PE, PI, PR, RJ, RN, RS, SC, SE, SP e TO. LEILÃO - DATA e HORÁRIO: Disputa final"
5e4da62c6ec70fe9e0cfc1b7,Giovano Ávila Alves,https://www.soleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,SC,,,,,,,,,,,https://x.com/intent/tweet/?text=Leilão Terreno Rural em Luzerna/SC&url=https://www.soleiloes.com.br/leilao/terreno-rural-em-luzerna-sc-15-04-2026-18-15-15/lotes/lista,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
150c015180981ff317a77cf4,Giovano Ávila Alves,https://www.soleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,SC,,,,,,,,2026-04-15,,,https://api.whatsapp.com/send?text=https://www.soleiloes.com.br/leilao/terreno-rural-em-luzerna-sc-15-04-2026-18-15-15/lote_id/4026,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
8053d25d32f4b5b9e88a694b,Giovano Ávila Alves,https://www.soleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,SC,,,,,,,,,,,https://x.com/intent/tweet/?text=Leilão Garagem / Cond. Edif. Cristal / Palhoça/SC&url=https://www.soleiloes.com.br/leilao/garagem-cond-edif-cristal-palhoca-sc-21-05-2026-10-51-11/lotes/lista,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
7bc3686fc9eb34f875060645,Giovano Ávila Alves,https://www.soleiloes.com.br,TERRENO RURAL EM LUZERNA/SC,rural,judicial,SC,Luzerna,99194-067,,50000.0,,1.000,,2026-07-15,2026-07-22,,https://www.soleiloes.com.br/leilao/terreno-rural-em-luzerna-sc-15-04-2026-18-15-15/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,5005019-10.2021.8.24.0037,"[{""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/2fffde85e1614380b8013e3c1c7f728e0eb4bb17.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/88917f9a9d38f917ebf5e905d006ad373be09a1f.pdf"", ""nome"": ""Visualização da Matrícula 10.590 1º RI de Joaçaba""}]","EDITAL DE 1ª e 2ª PRAÇA/LEILÃO JUDICIAL ON-LINE O Juízo da 1ª Vara Cível da Comarca de Joaçaba, na forma da Lei FAZ SABER, a todos quantos o presente Edital virem, ou dele tiverem conhecimento que, por intermédio do Leiloeiro designado, levará a venda em arrematação pública LEILÃO JUDICIAL ON-LINE, o imóvel abaixo relacionado, nas datas, local, horários, e sob as condições adiante descritas, devendo os interessados estar cientes de que a venda será à vista, ou parcelada, mediante a expedição da "
25af43323d46449a67bffa43,Giovano Ávila Alves,https://www.soleiloes.com.br,LOTE 000,outro,extrajudicial,SC,Luzerna,99194-067,,50000.0,2500.0,1.000,,2026-07-15,2026-04-15,,https://www.soleiloes.com.br/leilao/terreno-rural-em-luzerna-sc-15-04-2026-18-15-15/lote_id/4026,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,5005019-10.2021.8.24.0037,"[{""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/2fffde85e1614380b8013e3c1c7f728e0eb4bb17.pdf"", ""nome"": ""Visualizar""}]",Próximo Lote Navega para o próximo lote
c452fa60c75deab90f31becd,Giovano Ávila Alves,https://www.soleiloes.com.br,2º GRANDE LEILÃO NACIONAL DE IMÓVEIS DA CAIXA,apartamento,bancario,SE,Florianópolis,99194-067,,3.0,122000.0,53.98,,2026-04-27,2026-04-30,,https://www.soleiloes.com.br/leilao/2o-grande-leilao-nacional-de-imoveis-da-caixa-18-12-2025-17-08-51/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,,"[{""tipo"": ""edital"", ""url"": ""https://www.caixa.gov.br/imoveiscaixa%22"", ""nome"": ""www.caixa.gov.br/imoveiscaixa, conforme disposto em edital\""""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/5997fdf2e8e5240960c1c2ffd8fed46332684029.pdf"", ""nome"": ""CLIQUE PARA BAIXAR""}, {""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/0ae49d4d6dcb53cf8f41ac22494f20df9c4c1421.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/5d7d70892c85ee801768eb2b8c1c01c45e160541.pdf"", ""nome"": ""8555537921276.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/df457b61b71f42c215933ef02759811ee5575c32.pdf"", ""nome"": ""8444418760773.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/46859e90bc0b34da2a3bba110746d56b568aa8e4.pdf"", ""nome"": ""1444411531045.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/46a32516cc87368e52c938d2064d7eb0b7bd9bea.pdf"", ""nome"": ""8787715661624.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/25d9e4c89def4e8b743a05b63729edc18a49f733.pdf"", ""nome"": ""8787716479250.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/99de274a25a40fdb9c278ea426ec76d7e231a4ec.pdf"", ""nome"": ""1787700639581.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/7668c6321629857f0088c75ebad759e5080e0140.pdf"", ""nome"": ""8787712251980.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/31e37f59bf2cf219b67aad9745a4db1187070227.pdf"", ""nome"": ""8555500570380.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/dbcc9668f105db1b7a7cc7aabae5d18e01238a5a.pdf"", ""nome"": ""1787700077532.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/933c13b1df83480c417eb07ab9a95ac82ded66e8.pdf"", ""nome"": ""1444417445108.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/50e709bb82a9d4495a73f1dbf8588727f206086a.pdf"", ""nome"": ""8444414005156.pdf""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/bbc3123411b08ccdd00f812479f23ecd0033f802.pdf"", ""nome"": ""8787705640535.pdf""}]","2º GRANDE LEILÃO NACIONAL DE IMÓVEIS DA CAIXA ECONÔMICA FEDERAL Mais de 570 oportunidades em apartamentos, casas, salas comerciais, terrenos e outros bens imóveis, com preços atrativos em diversas Cidades do País! (RESUMO) EDITAL DE CONSOLIDAÇÃO DE PROPRIEDADE – LEILÃO PÚBLICO Nº 0013/0226 CPA/RE Imóveis nos Estados de AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MT, PA, PB, PE, PI, PR, RJ, RN, RS, SC, SE, SP e TO. 1º LEILÃO - DATA e HORÁRIO: aberto para lances, com disputa final de preços (INDIVIDUA"
35e0a2755dda2894c992441e,Giovano Ávila Alves,https://www.soleiloes.com.br,"VAGA DE GARAGEM COM 26M² DE ÁREA, BARREIROS, SÃO JOSÉ/SC.",outro,judicial,SC,Florianópolis,99194-067,,27000.0,,26,,2026-03-02,2026-03-09,,https://www.soleiloes.com.br/leilao/vaga-de-garagem-com-26m2-de-area-barreiros-sao-jose-sc-18-02-2025-17-44-48/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,0300013-68.2018.8.24.0092,"[{""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/ccd0715b566d6fd774dcda1cad2725a7ec28e49b.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/01/3b2937e21f376d919404d94d9e6e8248bbcb5323.pdf"", ""nome"": ""Matrícula do imóvel""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/05/4c1858f8c4fd30515000716a61b362fecc80e9a0.pdf"", ""nome"": ""Visualização da Matrícula""}]","_____________________________________________________________________________________________________________ EDITAL DE 1ª e 2ª PRAÇA/LEILÃO JUDICIAL ON-LINE O Juízo da Vara Estadual de Direito Bancário / Florianópolis/SC, na forma da Lei FAZ SABER, a todos quantos o presente Edital virem, ou dele tiverem conhecimento que, por intermédio do Leiloeiro designado, levará a venda em arrematação pública LEILÃO JUDICIAL ON-LINE, os imóveis abaixo relacionados, nas datas, local, horários, e sob as cond"
b68a42f7628b598ea6ae511a,Giovano Ávila Alves,https://www.soleiloes.com.br,TERRENO URBANO EM PORTO UNIÃO/SC,terreno,judicial,SC,Porto União,99194-067,,51600.0,,,,2026-04-13,2026-04-20,,https://www.soleiloes.com.br/leilao/terreno-urbano-em-porto-uniao-sc-23-02-2026-19-03-13/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,0001066-35.2008.8.24.0052,"[{""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/7e9a1002bb8d6a1f9e41bd217997217bde1a2195.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/27c6662a128c9168f90025f1fb9ff8896ece2e3b.pdf"", ""nome"": ""Matrícula (visualização)""}]","EDITAL DE 1ª e 2ª PRAÇA/LEILÃO JUDICIAL ON-LINE O Juízo da 2ª Vara Cível de Porto União, na forma da Lei FAZ SABER, a todos quantos o presente Edital virem, ou dele tiverem conhecimento que, por intermédio do Leiloeiro designado, levará a venda em arrematação pública LEILÃO JUDICIAL ON-LINE, o imóvel abaixo descrito, nas datas, local, horários, e sob as condições adiante descritas, devendo os interessados estar cientes de que a venda será à vista, ou parcelada, mediante a expedição da Guia de De"
f55de079b212b4daf7538c62,Giovano Ávila Alves,https://www.soleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,SC,,,,,,,,2026-05-21,,,https://api.whatsapp.com/send?text=https://www.soleiloes.com.br/leilao/garagem-cond-edif-cristal-palhoca-sc-21-05-2026-10-51-11/lotes/lista,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
8500c995b488fcec81f29728,Giovano Ávila Alves,https://www.soleiloes.com.br,GARAGEM / COND. EDIF. CRISTAL / PALHOÇA/SC,outro,judicial,SC,Cível de São José,99194-067,,18296.65,,,,2026-07-14,2026-07-21,,https://www.soleiloes.com.br/leilao/garagem-cond-edif-cristal-palhoca-sc-21-05-2026-10-51-11/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,0310942-84.2017.8.24.0064,"[{""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/a1f4236e1c086dd9cf0c435f6fd87f0d3cd23b17.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/06/086562e9c946c41e2cd4a8466c2af61e57374446.pdf"", ""nome"": ""Visualização de Matrícula 94855 1º RI Palhoça""}]","EDITAL DE 1ª e 2ª PRAÇA/LEILÃO JUDICIAL ON-LINE O Juízo da 4ª Vara Cível de São José/SC, na forma da Lei FAZ SABER, a todos quantos o presente Edital virem, ou dele tiverem conhecimento que, por intermédio do Leiloeiro designado, levará a venda em arrematação pública LEILÃO JUDICIAL ON-LINE, os imóveis abaixo relacionados, nas datas, local, horários, e sob as condições adiante descritas, devendo os interessados estar cientes de que a venda será à vista, ou a prazo (art 895 do CPC), mediante a ex"
a38e6988438abb88da2c9eea,Giovano Ávila Alves,https://www.soleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,SC,,,,,,,,,,,https://x.com/intent/tweet/?text=Terreno Rural / Luzerna/SC&url=https://www.soleiloes.com.br/leilao/terreno-rural-em-luzerna-sc-15-04-2026-18-15-15/lote_id/4026,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
b9e07df186a704daadf77ef7,Giovano Ávila Alves,https://www.soleiloes.com.br,LOTE 001,outro,extrajudicial,MG,Florianópolis,99194-067,,4400000.0,220000.0,45.765,,2026-06-09,2026-06-09,,https://www.soleiloes.com.br/leilao/terreno-de-45-765m2-em-montes-claros-mg-26-03-2026-19-33-21/lote_id/4025,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,,"[{""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/07/12f9634cc15959cdee4248ef911f67d5c5b1981d.pdf"", ""nome"": ""Visualizar""}, {""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/662fd28c79fc55098dd2722ad78d179c7120b036.pdf"", ""nome"": ""Visualizar""}]",Próximo Lote Navega para o próximo lote
15af9a140dd44ccaf10f7c62,Giovano Ávila Alves,https://www.soleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,SC,,,,,,,,,,,https://x.com/intent/tweet/?text=Terreno Rural Edificado&url=https://www.soleiloes.com.br/leilao/terreno-de-45-765m2-em-montes-claros-mg-26-03-2026-19-33-21/lote_id/4025,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
96a34ce67b81e6024b7469b7,Giovano Ávila Alves,https://www.soleiloes.com.br,TERRENO DE 45.765M² EM MONTES CLAROS/MG,casa,bancario,MG,Florianópolis,99194-067,,251.0,4400000.0,45.765,,2026-06-09,2026-06-09,,https://www.soleiloes.com.br/leilao/terreno-de-45-765m2-em-montes-claros-mg-26-03-2026-19-33-21/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,,"[{""tipo"": ""pdf"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/06/64e3f54d13adfda3a70734db45e416746dd2b9b7.pdf"", ""nome"": ""CLIQUE PARA BAIXAR""}, {""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/07/12f9634cc15959cdee4248ef911f67d5c5b1981d.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_bem/0001/07/662fd28c79fc55098dd2722ad78d179c7120b036.pdf"", ""nome"": ""matrícula do imóvel.pdf""}]","EDITAL DE LEILÃO PÚBLICO N° 2026/90028 (RESUMO DO EDITAL) O BANCO DO NORDESTE DO BRASIL S.A ., por meio da Comissão Especial de Licitação, torna público, para conhecimento dos interessados, que fará realizar LEILÃO público, do tipo maior oferta por lote, nas datas, horário e locais constantes deste Edital, a ser conduzido pelo(a) Leiloeiro(a) Oficial Sr(a). Giovano Ávila Alves. DATA, DO HORÁRIO E DO LOCAL DA SESSÃO DE ÚNICO LEILÃO: Data e Hora: 09/06/2026 às 10h; Local da Sessão do Leilão: meio "
b7da257bac76eb91618ff8b3,Giovano Ávila Alves,https://www.soleiloes.com.br,TERRENO URBANO EM PORTO UNIÃO/SC,terreno,judicial,SC,Porto União,99194-067,,28540.0,,450.00,,2026-04-16,2026-04-23,,https://www.soleiloes.com.br/leilao/terreno-urbano-em-porto-uniao-sc-26-02-2026-10-54-21/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,5004428-66.2022.8.24.0052,"[{""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/021d3af087ad925f42ba9d741f30d41b973cd7f8.pdf"", ""nome"": ""Edital de Leilão""}, {""tipo"": ""matricula"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/703abb9d2ea09972da0e0453c485310550f9b45c.pdf"", ""nome"": ""Matrícula (visualização)""}]","EDITAL DE 1ª e 2ª PRAÇA/LEILÃO JUDICIAL ON-LINE O Juízo da 2ª Vara Cível de Porto União, na forma da Lei FAZ SABER, a todos quantos o presente Edital virem, ou dele tiverem conhecimento que, por intermédio do Leiloeiro designado, levará a venda em arrematação pública LEILÃO JUDICIAL ON-LINE, o imóvel abaixo descrito, nas datas, local, horários, e sob as condições adiante descritas, devendo os interessados estar cientes de que a venda será à vista, ou parcelada, mediante a expedição da Guia de De"
f0cf726714ff8c6f5772ad3f,Giovano Ávila Alves,https://www.soleiloes.com.br,LEILÃO PREFEITURA DE MASSARANDUBA/SC,outro,extrajudicial,SC,Massaranduba,99194-067,,5000.0,21200.0,,,2026-04-09,2021-04-01,,https://www.soleiloes.com.br/leilao/leilao-prefeitura-de-massaranduba-sc-17-03-2026-10-16-34/lotes/lista,https://www.soleiloes.com.br/uploads/media/default/0001/01/057eaf749fee8b1599a09f0ae6ea2aea2238afa2.webp,,"[{""tipo"": ""edital"", ""url"": ""https://www.soleiloes.com.br/uploads/media/documentos_leilao/0001/05/4ad0f99021546d10b9a5c5ddc508903faf065696.pdf"", ""nome"": ""Edital de Leilão""}]","LEILÃO DA PREFEITURA DE MASSARANDUBA/SC Alienações de Bens Móveis (Resumo do Edital nº 044/2026) A Prefeitura do Município de Massaranduba, situada na Rua 11 de Novembro, nº 2765, Bairro Centro, inscrita no CNPJ sob o nº 83.102.483/0001-62, na qualidade de Comitente Proprietária por seu representante legal, torna público que fará realizar licitação na modalidade LEILÃO SIMULTÂNEO , tipo MAIOR LANCE (PRESENCIAL E ON-LINE) , para venda de bens móveis, dentre eles caminhão, furgão, ônibus, retroesc"
9a66fd04b431368be6a79674,Giovano Ávila Alves,https://www.soleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,SC,,,,,,,,,,,https://x.com/intent/tweet/?text=Leilão Terreno de 45.765m² em Montes Claros/MG&url=https://www.soleiloes.com.br/leilao/terreno-de-45-765m2-em-montes-claros-mg-26-03-2026-19-33-21/lotes/lista,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
bbdc54e8164d4600b47f245c,Jean Fernando Ribeiro Pavesi,https://www.brasilsulleiloes.com.br,2a Vara do Trabalho de Blumenau/SC,outro,extrajudicial,SC,Trabalho de Blumenau,70547114,,5000.0,7000.0,,,2025-05-26,2023-19-40,,https://www.brasilsulleiloes.com.br/leilao/396/lotes,https://dr841jyuuk5tx.cloudfront.net/leiloes/000396-67e3e0f846eca.jpg,0000140-19.2023.5.12.0018,"[{""tipo"": ""pdf"", ""url"": ""https://www.brasilsulleiloes.com.br/item/710/detalhes?page=1"", ""nome"": ""Máquinas de costuraDescrição:01)01 máquina botoneira mecânica SIRUBA PK511-U, fu""}]","2a Vara do Trabalho de Blumenau/SC - Lista de Lotes (ID 396) :: Leilões Judiciais e Extrajudiciais, Online e Presenciais CADASTRE-SE LOGIN Minhas Compras Leilões Quem Somos Como Participar Contato FAÇA SEU LOGIN × USUÁRIO SENHA Esqueci minha senha Entrar NOVO CADASTRO Fechar Voltar 2a Vara do Trabal"
54ba75fba80aea0168b1e413,Jean Fernando Ribeiro Pavesi,https://www.brasilsulleiloes.com.br,2a Vara do Trabalho de Blumenau/SC,outro,extrajudicial,SC,Trabalho de Blumenau,99763-947,,40800.0,,,,2026-04-13,2025-71-23,,https://www.brasilsulleiloes.com.br/leilao/967/lotes,https://dr841jyuuk5tx.cloudfront.net/leiloes/000967-698dbbaea2105.jpg,0000423-71.2025.5.12.0018,"[{""tipo"": ""pdf"", ""url"": ""https://www.brasilsulleiloes.com.br/item/1232/detalhes?page=1"", ""nome"": ""Forno Combinado Digital Wictory Elétrico, WCAA-11, T380V, 60HZ, 18,6 KWDescrição""}]","2a Vara do Trabalho de Blumenau/SC - Lista de Lotes (ID 967) :: Leilões Judiciais e Extrajudiciais, Online e Presenciais CADASTRE-SE LOGIN Minhas Compras Leilões Quem Somos Como Participar Contato FAÇA SEU LOGIN × USUÁRIO SENHA Esqueci minha senha Entrar NOVO CADASTRO Fechar Voltar 2a Vara do Trabal"
