fonte,leiloeiro_nome,leiloeiro_site,url,titulo,cidade,estado,preco,avaliacao,desconto_pct,tipo_imovel,imagem_url
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D11&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D12&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D13&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D14&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D15&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D16&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D17&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D18&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D19&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
zaccarino.com.br,Francisco Zaccarino Junior,https://www.zaccarino.com.br,https://accounts.superbid.net/signin?response_type=token&amp;client_id=dzqC3VodSoXukD45BQKg3NQU6-faststore&amp;redirect_uri=https%253A%252F%252Fwww.zaccarino.com.br%252Flotes%253Fpagina%253D20&amp;authorization_uri=https://www.zaccarino.com.br/authorization/&amp;language=pt-BR&amp;portal_id=2&amp;store_id=2061&amp;hostName=Zaccarino,Página não encontrada :(,,,0.0,0.0,0.0,outro,
gilsonleiloes.com.br,Gilson Keniti Inumaru,https://www.gilsonleiloes.com.br,https://www.gilsonleiloes.com.br/index/mapa-imoveis?exibeMapa=1,,,,0.0,0.0,0.0,outro,
giordanoleiloes.com.br,Giordano Bruno Coan Amador,https://www.giordanoleiloes.com.br,https://www.giordanoleiloes.com.br/index/mapa-imoveis?exibeMapa=1,,,,0.0,0.0,0.0,outro,
gustavoreisleiloes.com.br,Gustavo Cristiano Samuel dos Reis,https://www.gustavoreisleiloes.com.br,https://www.gustavoreisleiloes.com.br/vendedor/9/proximos-eventos,Remaza Administradora de Consórcio Ltda,,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/gustavoreisleiloescombr/comitentes/sl-c-9-66a17046cf23b-66a17046cf3f3.png
gustavoreisleiloes.com.br,Gustavo Cristiano Samuel dos Reis,https://www.gustavoreisleiloes.com.br,https://www.gustavoreisleiloes.com.br/vendedor/120/proximos-eventos,Comitente ativo particular,,,0.0,0.0,0.0,outro,
gustavoreisleiloes.com.br,Gustavo Cristiano Samuel dos Reis,https://www.gustavoreisleiloes.com.br,https://www.gustavoreisleiloes.com.br/vendedor/124/proximos-eventos,Trt 15 DIVEX Piracicaba,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=diversos&categoria_id=8,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=diversos&categoria_id=19,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=3,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=4,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=6,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=30,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=10,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=15,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=26,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=22,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=7,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=imovel&categoria_id=37,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=veiculo&categoria_id=1,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=veiculo&categoria_id=9,,,,0.0,0.0,0.0,outro,
vegasleiloes.com.br,Hugo Alexandre Pedro Alem,https://www.vegasleiloes.com.br,https://www.vegasleiloes.com.br/lotes/search?tipo=veiculo&categoria_id=5,,,,0.0,0.0,0.0,outro,
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/ponto-comercial/958/id-1032/sala-com-em-sao-goncalo-rj-alcantara,SALA COM. EM SÃO GONÇALO/RJ - ALCÂNTARA,P,JD,148049.52,0.0,0.0,comercial,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/1000/arquivos/6a060629eb7f8-6a060629f0048.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/apartamentos/959/id-1033/apto-em-sao-paulo-sp-cambuci,APTO EM SÃO PAULO/SP - CAMBUCI,P,JD,556311.79,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/1001/arquivos/6a0608fc0c2b9-6a0608fc157d3.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/casas/944/id-1018/sobrado-em-guarulhos-sp-jd-santa-rita,SOBRADO EM GUARULHOS/SP - JD SANTA RITA,P,JD,229000.0,0.0,0.0,casa,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/986/arquivos/69dfdb4d98b79-69dfdb4da20e5.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/terreno/954/id-1028/terreno-em-ipigua-sp,TERRENO EM S. J. DO RIO PRETO/SP - IPIGUÁ,P,PQ,128000.0,0.0,0.0,terreno,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/996/arquivos/6a033d148b3a3-6a033d149490f.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/terreno/955/id-1029/terreno-em-ipigua-sp-lote-2,TERRENO EM S. J. DO RIO PRETO/SP - IPIGUÁ,P,PQ,128000.0,0.0,0.0,terreno,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/997/arquivos/6a033d9eeaded-6a033d9f00b59.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/casas/956/id-1030/apto-em-sao-paulo-sp-pq-sao-domingos,APTO EM SÃO PAULO/SP - PQ SÃO DOMINGOS,P,PQ,282000.0,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/998/arquivos/69fb4d973e858-69fb4d9747a54.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/apartamentos/957/id-1031/apto-em-sao-paulo-sp-santa-cecilia,APTO EM SÃO PAULO/SP - SANTA CECÍLIA,,,418000.0,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/999/arquivos/6a02199b72660-6a02199b7bce2.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/casas/946/id-1020/casa-em-campinas-sp-distrito-de-souzas,CASA EM CAMPINAS/SP - COND. SAN CONRADO,,,869000.0,0.0,0.0,casa,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/988/arquivos/6a01c76087d8c-6a01c7609086a.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/ponto-comercial/906/id-980/sala-com-em-campinas-sp-centro,SALA COM. EM CAMPINAS/SP - CENTRO,,,82000.0,0.0,0.0,comercial,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/949/arquivos/696539674a1e2-696539678d421.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/casas/942/id-1016/casa-em-sao-paulo-sp-morumbi,CASA EM SÃO PAULO/SP - MORUMBI,,,2156000.0,0.0,0.0,casa,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/984/arquivos/69dfa3b6c4daa-69dfa3b6df745.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/casas/960/id-1034/casa-em-sao-paulo-sp-vila-pita,CASA EM SÃO PAULO/SP - IMIRIM,,,675000.0,0.0,0.0,casa,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/1002/arquivos/6a0711d5f18fd-6a0711d61b7e3.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/casas/961/id-1035/casa-em-guarulhos-sp-vila-sta-maria,CASA EM GUARULHOS/SP - VILA STA. MARIA,,,229000.0,0.0,0.0,casa,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/1003/arquivos/6a0db528ad9b9-6a0db528cb37c.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/apartamentos/860/id-934/apartamento-em-sao-paulo-sp-morumbi,APARTAMENTO EM SÃO PAULO/SP - MORUMBI,,,2500000.0,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/912/arquivos/68f7da0a696ab-68f7da0a85196.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/apartamentos/921/id-995/apto-em-sao-paulo-sp-mirandopolis,APTO EM SÃO PAULO/SP - MIRANDÓPOLIS,,,400000.0,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/963/arquivos/698f7ed117497-698f7ed134e63.jpg
cunhaleiloeiro.com.br,Hugo Leonardo Alvarenga Cunha,https://www.cunhaleiloeiro.com.br,https://www.cunhaleiloeiro.com.br/oferta/leilao/imoveis/apartamentos/922/id-996/apto-em-sao-paulo-sp-tucuruvi,APTO EM SÃO PAULO/SP - TUCURUVI,,,262500.0,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/cunhaleiloeirocombr/bens/964/arquivos/698f83cc42854-698f83cc583d8.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.leilaobrasil.com.br/eventos/leilao/imovel-comercial-no-bairro-campinas-em-goiania-go/lote/23662/imovel-comercial-no-bairro-campinas-em-goiania-go,,,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/banners/sl-banner-90-69df7c7c93c2f-69df7c7c9ac0e.png
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.leilaobrasil.com.br/eventos/leilao/imovel-em-grumari-no-rio-de-janeiro/lote/23792/imovel-em-grumari-no-rio-de-janeiro,HASTA 02/2026 - TRT15 JUNDIAÍ,,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/banners/sl-banner-95-69df7e39554ff-69df7e395c66c.png
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.leilaobrasil.com.br/eventos/leilao/4307/imovel-comercial-no-bairro-campinas-em-goiania-go/lote,Imóvel comercial no bairro Campinas em Goiânia/GO,Goiânia,GO,0.0,0.0,0.0,comercial,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/4307/697cc97eca2a5-697cc97ed09f0.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://api.whatsapp.com/send?text=Imóvel comercial no bairro Campinas em Goiânia/GO - https://leilaobrasil.com.br/eventos/leilao/4307/imovel-comercial-no-bairro-campinas-em-goiania-go/lote,,Goiânia,GO,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/1137/679a67a100d64-679a67a10f47f.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.facebook.com/sharer/sharer.php?u=https://leilaobrasil.com.br/eventos/leilao/4307/imovel-comercial-no-bairro-campinas-em-goiania-go/lote,"Casa em Cândido Mota com184,51 m²",Goiânia,GO,0.0,0.0,0.0,casa,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/1137/679a67a100d64-679a67a10f47f.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://twitter.com/intent/tweet?text=Imóvel comercial no bairro Campinas em Goiânia/GO&url=https://leilaobrasil.com.br/eventos/leilao/4307/imovel-comercial-no-bairro-campinas-em-goiania-go/lote,,,,0.0,0.0,0.0,outro,
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,mailto:?subject=Imóvel comercial no bairro Campinas em Goiânia/GO&body=https://leilaobrasil.com.br/eventos/leilao/4307/imovel-comercial-no-bairro-campinas-em-goiania-go/lote,,,,0.0,0.0,0.0,outro,
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.leilaobrasil.com.br/eventos/leilao/557/imovel-em-mogi-das-cruzes-com-60-092-7-5-m/lote,"Imóvel em Mogi das Cruzes com 60.092,7 5 m²",,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/557/67606230be2cd-67606230c5272.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,"https://api.whatsapp.com/send?text=Imóvel em Mogi das Cruzes com 60.092,7 5 m² - https://leilaobrasil.com.br/eventos/leilao/557/imovel-em-mogi-das-cruzes-com-60-092-7-5-m/lote","Volkswagen modelo Bora, cor preta",,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/4159/69d50bdba072d-69d50bdba37bb.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.facebook.com/sharer/sharer.php?u=https://leilaobrasil.com.br/eventos/leilao/557/imovel-em-mogi-das-cruzes-com-60-092-7-5-m/lote,"Volkswagen modelo Bora, cor preta",,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/4159/69d50bdba072d-69d50bdba37bb.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,"https://twitter.com/intent/tweet?text=Imóvel em Mogi das Cruzes com 60.092,7 5 m²&url=https://leilaobrasil.com.br/eventos/leilao/557/imovel-em-mogi-das-cruzes-com-60-092-7-5-m/lote",,,,0.0,0.0,0.0,outro,
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,"mailto:?subject=Imóvel em Mogi das Cruzes com 60.092,7 5 m²&body=https://leilaobrasil.com.br/eventos/leilao/557/imovel-em-mogi-das-cruzes-com-60-092-7-5-m/lote",,,,0.0,0.0,0.0,outro,
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.leilaobrasil.com.br/eventos/leilao/4418/imovel-rural-em-barbacena-mg/lote,Imóvel Rural em Barbacena/MG,Barbacena,MG,0.0,0.0,0.0,rural,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/4418/69f391411f189-69f3914129a42.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://api.whatsapp.com/send?text=Imóvel Rural em Barbacena/MG - https://leilaobrasil.com.br/eventos/leilao/4418/imovel-rural-em-barbacena-mg/lote,Sucata de ônibus marca marco polo modelo torino gv articulado,Barbacena,MG,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/3922/683d8b233b1b8-683d8b2342b17.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://www.facebook.com/sharer/sharer.php?u=https://leilaobrasil.com.br/eventos/leilao/4418/imovel-rural-em-barbacena-mg/lote,Sucata de ônibus marca marco polo modelo torino gv articulado,Barbacena,MG,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/leilaobrasilcombr/leiloes/3922/683d8b233b1b8-683d8b2342b17.jpg
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,https://twitter.com/intent/tweet?text=Imóvel Rural em Barbacena/MG&url=https://leilaobrasil.com.br/eventos/leilao/4418/imovel-rural-em-barbacena-mg/lote,,,,0.0,0.0,0.0,outro,
leilaobrasil.com.br,Irani Flores,https://www.leilaobrasil.com.br,mailto:?subject=Imóvel Rural em Barbacena/MG&body=https://leilaobrasil.com.br/eventos/leilao/4418/imovel-rural-em-barbacena-mg/lote,,,,0.0,0.0,0.0,outro,
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://www.valeroleiloes.com.br/eventos/leilao/imovel-urbano-em-taubate-sp-terreno-de-386-34-m-vila-olimpia/lote/1368/imovel-residencial-multifamiliar-area-de-terreno-386-34m-vila-olimpia-taubate-sp,,,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/valeroleiloescombr/banners/sl-banner-178-69f3d19eb9c69-69f3d19ebe918.png
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://valeroleiloes.com.br/eventos/leilao/imovel-residencial-em-esquina-300m-cacapava-sp/lote/1354/imovel-residencial-com-108m-construidos-em-terreno-de-300m-parque-maria-elmira-cacapava-sp,,,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/valeroleiloescombr/banners/sl-banner-181-6a05bc47abb7e-6a05bc47ae6cc.jpg
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://www.valeroleiloes.com.br/eventos/leilao/446/imovel-urbano-em-taubate-sp-terreno-de-386-34-m-vila-olimpia/lote,"IMÓVEL URBANO EM TAUBATÉ/SP – TERRENO DE 386,34 m² – VILA OLÍMPIA",,,0.0,0.0,0.0,terreno,https://static.suporteleiloes.com.br/valeroleiloescombr/leiloes/446/69ea6f423771e-69ea6f4242701.jpg
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,"https://api.whatsapp.com/send?text=IMÓVEL URBANO EM TAUBATÉ/SP – TERRENO DE 386,34 m² – VILA OLÍMPIA - https://valeroleiloes.com.br/eventos/leilao/446/imovel-urbano-em-taubate-sp-terreno-de-386-34-m-vila-olimpia/lote",,,,0.0,0.0,0.0,outro,
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://www.facebook.com/sharer/sharer.php?u=https://valeroleiloes.com.br/eventos/leilao/446/imovel-urbano-em-taubate-sp-terreno-de-386-34-m-vila-olimpia/lote,AERONAVE HELICÓPTERO ROBINSON R44 II – ANO 2011 – BALNEÁRIO CAMBORIÚ/SC,,,0.0,0.0,0.0,outro,https://static.suporteleiloes.com.br/valeroleiloescombr/leiloes/447/69ebe26d0d145-69ebe26d13ce7.jpg
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,"https://twitter.com/intent/tweet?text=IMÓVEL URBANO EM TAUBATÉ/SP – TERRENO DE 386,34 m² – VILA OLÍMPIA&url=https://valeroleiloes.com.br/eventos/leilao/446/imovel-urbano-em-taubate-sp-terreno-de-386-34-m-vila-olimpia/lote",,,,0.0,0.0,0.0,outro,
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,"mailto:?subject=IMÓVEL URBANO EM TAUBATÉ/SP – TERRENO DE 386,34 m² – VILA OLÍMPIA&body=https://valeroleiloes.com.br/eventos/leilao/446/imovel-urbano-em-taubate-sp-terreno-de-386-34-m-vila-olimpia/lote",,,,0.0,0.0,0.0,outro,
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://www.valeroleiloes.com.br/eventos/leilao/436/imovel-residencial-em-terreno-urbano-jd-toca-sao-paulo-sp/lote,IMÓVEL RESIDENCIAL EM TERRENO URBANO – JD TOCA – SÃO PAULO/SP,O,JD,0.0,0.0,0.0,terreno,https://static.suporteleiloes.com.br/valeroleiloescombr/leiloes/436/69cdc7461108d-69cdc7461404e.jpg
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://api.whatsapp.com/send?text=IMÓVEL RESIDENCIAL EM TERRENO URBANO – JD TOCA – SÃO PAULO/SP - https://valeroleiloes.com.br/eventos/leilao/436/imovel-residencial-em-terreno-urbano-jd-toca-sao-paulo-sp/lote,,O,JD,0.0,0.0,0.0,outro,
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://www.facebook.com/sharer/sharer.php?u=https://valeroleiloes.com.br/eventos/leilao/436/imovel-residencial-em-terreno-urbano-jd-toca-sao-paulo-sp/lote,50% DOS DIREITOS DE APARTAMENTO – 72m² COND. CHÁCARA DO VISCONDE – TAUBATÉ/SP,O,JD,0.0,0.0,0.0,apartamento,https://static.suporteleiloes.com.br/valeroleiloescombr/leiloes/444/69dec2b753d76-69dec2b758dc7.jpg
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,https://twitter.com/intent/tweet?text=IMÓVEL RESIDENCIAL EM TERRENO URBANO – JD TOCA – SÃO PAULO/SP&url=https://valeroleiloes.com.br/eventos/leilao/436/imovel-residencial-em-terreno-urbano-jd-toca-sao-paulo-sp/lote,,,,0.0,0.0,0.0,outro,
valeroleiloes.com.br,Jose Valero Santos Junior,https://www.valeroleiloes.com.br,mailto:?subject=IMÓVEL RESIDENCIAL EM TERRENO URBANO – JD TOCA – SÃO PAULO/SP&body=https://valeroleiloes.com.br/eventos/leilao/436/imovel-residencial-em-terreno-urbano-jd-toca-sao-paulo-sp/lote,,,,0.0,0.0,0.0,outro,
